timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.54,1024.83,33.09,28199.78,8192,5992,3343,4537,487,1130,1651,1986,22283,14128,19706,11269
1000,32.54,1024.81,33.16,28030.7,8609,6263,3451,4618,470,1144,1793,2027,21456,13824,21636,11798
2000,32.56,1024.82,33.25,27662.12,8777,6393,3471,4658,603,1253,1779,2004,21636,13880,22973,12361
3000,32.57,1024.8,33.31,27698.54,9165,6538,3306,4618,759,1397,2246,2270,22049,14083,23538,12529
4000,32.58,1024.81,33.37,27771.67,9616,6809,2995,4367,913,1644,3534,2727,22325,14139,23910,12518
5000,32.59,1024.84,33.42,27919.1,10184,6950,2722,4307,1134,1859,4626,3148,21332,13723,24296,12867
6001,32.61,1024.83,33.45,28105.59,10566,7126,2754,4357,1358,2050,6182,3865,18383,12484,25426,13464
7001,32.62,1024.82,33.48,28332.7,11105,7802,3012,4452,1523,2205,6292,3926,13848,11347,26887,13790
8001,32.63,1024.84,33.5,28256.59,11331,8106,3380,4793,1646,2371,4808,3439,11591,10346,28183,14375
9001,32.65,1024.81,33.51,28030.7,11539,8432,3667,5004,1762,2487,4285,3133,10306,9254,29762,14668
