timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.17,1024.79,33.27,23587.06,40891,35635,17900,20507,7230,10042,3161,4327,27852,25247,56166,33683
1000,33.18,1024.82,33.3,23892.22,42651,36193,17528,20054,5869,9006,2146,3610,27852,25143,57330,34380
2000,33.18,1024.82,33.29,24504.47,43874,36576,16963,18590,6003,9231,1758,3108,27618,25108,57330,35077
3000,33.18,1024.81,33.27,25209.2,43308,35914,16604,18903,7381,10379,1607,3038,28087,25770,57330,34519
4000,33.18,1024.81,33.23,26019.87,41130,35565,17073,19635,8904,11539,1555,2983,29613,25735,57151,33683
5000,33.18,1024.81,33.18,26730.69,37818,34066,18038,20611,9564,11775,1554,2944,31195,26746,55480,33474
6001,33.18,1024.81,33.15,27285.4,33253,31940,18851,21552,9448,11505,1650,2983,32716,27618,53511,32672
7001,33.19,1024.8,33.12,27771.67,29912,30023,19789,22354,9472,11685,1815,3093,34417,28663,51721,32044
8001,33.19,1024.81,33.08,27937.63,27425,28315,20409,22424,10086,12248,2359,3650,36505,29291,48499,30058
9001,33.19,1024.8,33.05,27937.63,25426,26119,20285,23226,10670,12800,3807,4763,38802,30232,43337,27827
