timestamp,BME680_temp,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,31.96,32.94,129426.98,400,97,400,92,400,26,400,11,400,57,400,103
1000,31.96,32.93,129526.69,400,92,400,93,400,23,400,13,400,48,400,103
2000,31.96,32.92,129726.58,400,94,400,94,400,18,400,9,400,49,400,107
3000,31.97,32.91,129826.75,400,94,400,95,400,19,400,8,400,48,400,102
4000,31.97,32.91,130027.57,400,96,400,96,400,25,400,9,400,49,400,103
5000,31.97,32.9,129626.56,400,93,400,90,400,19,400,1,400,53,400,101
6001,31.97,32.89,130128.21,400,98,400,93,400,19,400,3,400,55,400,107
7001,31.97,32.89,131041.03,400,100,400,99,400,22,400,4,400,57,400,104
8001,31.98,32.88,130431.07,400,102,400,95,400,22,400,2,400,44,400,108
9001,31.98,32.87,130532.33,400,101,400,93,400,25,400,0,400,47,400,104
