timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.67,1012.61,36.96,22893.34,8128,4302,57330,24097,57330,41317,57330,49961,57330,60000,7526,9197
1000,32.67,1012.61,37.05,20344.76,6141,3770,57330,28838,57330,42781,57330,50414,57330,60000,5823,8455
2000,32.67,1012.61,37.2,18086.24,7248,4016,57330,32811,57330,43652,57330,51460,57330,60000,7827,9591
3000,32.68,1012.6,37.37,16509.24,8105,4382,57330,34345,57330,44558,57330,52157,57330,60000,4518,7035
4000,32.68,1012.59,37.54,15453.17,5475,3655,57330,36750,57330,45569,57330,52018,57330,60000,4136,6764
5001,32.68,1012.59,37.72,14789.82,6640,4081,57330,37901,57330,46580,57330,51251,57330,60000,6084,8049
6001,32.68,1012.59,37.88,14238.73,14619,6082,57330,39434,57330,47207,57330,50937,57330,60000,8510,9107
7001,32.69,1012.59,38.03,13808.4,26143,9062,57330,41665,57330,47451,57330,50833,57330,59861,7607,8263
8001,32.69,1012.59,38.17,13369.22,31821,10548,57330,43129,57330,48358,57330,51146,57330,59024,6309,7464
9001,32.69,1012.61,38.29,12933.19,35789,11347,57330,44314,57330,48183,57330,49926,57330,59651,9703,9682
