timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.54,1014.1,34.71,27463.5,4759,4337,27384,15220,45844,37587,26088,29744,37699,39818,14564,11336
1000,32.54,1014.1,34.8,26747.69,4697,4302,30986,16131,50677,40236,23855,23714,36416,38807,9524,8770
2000,32.54,1014.1,34.88,25955.67,3917,3675,33492,18206,54526,42746,14744,16075,35521,37761,4082,5846
3000,32.54,1014.1,34.96,25148.93,2467,2854,32716,17370,57330,43722,19003,21831,34238,38145,1545,4021
4000,32.54,1014.1,35.05,24764.08,1491,2334,29255,16233,57330,44837,23372,25979,34924,38528,1453,4126
5000,32.54,1014.1,35.13,25315.38,909,1983,26943,15501,57330,45430,25550,27234,36953,39853,2034,4853
6001,32.54,1014.09,35.18,25780.72,768,1826,22973,14049,57330,45848,35849,34450,39011,40375,1990,4723
7001,32.54,1014.09,35.23,25891.78,455,1429,14840,11235,57330,45953,46381,39539,40921,40724,2044,4708
8001,32.54,1014.09,35.27,25875.85,400,1260,8452,7745,57330,44977,54794,43687,42025,41107,2246,4718
9001,32.54,1014.09,35.28,26116.78,400,1216,4889,6228,57330,44245,57330,46231,40861,40863,2685,4944
