timestamp,BME680_temp,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.06,33.43,145060.9,400,89,400,56,400,11,400,11,400,12,400,48
1000,32.06,33.43,145942.34,400,81,400,54,400,10,400,11,400,8,401,45
2000,32.06,33.43,145311.65,400,85,400,55,400,12,400,9,400,7,400,44
3000,32.06,33.43,145942.34,400,83,400,55,400,12,400,11,400,11,400,49
4000,32.06,33.43,146450.85,400,84,400,59,400,10,400,8,400,8,400,49
5000,32.06,33.42,146323.39,400,91,400,62,400,11,400,12,400,8,400,42
6001,32.06,33.43,145563.27,400,81,400,57,400,2,400,5,400,9,402,51
7001,32.06,33.4,147091.49,400,74,400,59,400,9,400,6,400,10,400,46
8001,32.07,33.4,147349.32,400,89,400,64,400,10,400,2,400,10,400,49
9001,32.07,33.38,147997.86,400,87,400,61,400,4,400,4,400,8,400,46
