timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,36.13,1011.53,31.15,17886.14,1719,1041,1389,921,500,180,1169,823,1575,1171,771,732
1000,36.13,1011.54,31.14,18195.85,1766,1041,1404,905,507,184,1123,815,1569,1157,768,712
2000,36.13,1011.54,31.12,18467.66,1812,1065,1405,924,503,184,1049,789,1532,1151,763,701
3000,36.13,1011.53,31.1,19123.0,1844,1093,1394,928,511,182,1023,781,1497,1139,763,701
4000,36.13,1011.54,31.09,19696.49,1848,1084,1426,931,519,187,970,751,1475,1132,757,690
5000,36.13,1011.53,31.07,20344.76,1887,1108,1423,946,509,188,928,735,1445,1117,747,699
6001,36.13,1011.54,31.05,21079.36,1910,1102,1443,944,514,188,910,717,1427,1089,747,709
7001,36.13,1011.53,31.03,21554.99,1935,1132,1474,966,518,187,848,695,1365,1080,739,691
8001,36.13,1011.53,31.03,22029.46,1945,1142,1475,964,517,193,825,685,1331,1046,738,688
9001,36.13,1011.54,31.02,22381.36,1933,1153,1494,978,503,190,811,659,1298,1063,731,666
