timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.11,1012.76,39.56,17931.92,400,1831,6709,9040,19127,22075,7624,11561,45008,46475,22421,31661
1000,33.11,1012.77,39.58,18227.41,593,2491,4916,7700,15598,18102,11093,14195,46321,47033,26708,35147
2000,33.11,1012.77,39.57,18402.97,683,2512,3804,6468,11887,15692,16990,16289,46947,47173,25633,32567
3000,33.11,1012.77,39.55,18516.47,400,1983,2948,5917,9338,13542,21691,21064,46351,46789,20836,28628
4000,33.12,1012.8,39.54,18798.02,400,1799,2977,6062,7838,12304,23510,22912,44232,46231,23014,31522
5000,33.12,1012.79,39.53,19053.65,626,2390,3331,6278,7977,12732,24572,24585,43278,45709,26157,34485
6001,33.12,1012.79,39.52,19088.26,1792,3745,3591,6438,9049,13565,27342,27687,42472,45534,19113,25875
7001,33.12,1012.79,39.51,18933.5,2408,4547,3699,6538,10294,14646,29225,28663,43874,46615,11759,18903
8001,33.12,1012.79,39.53,18647.9,1916,3961,3635,6368,11082,15073,31135,30546,46202,47626,8863,15051
9001,33.12,1012.78,39.56,18581.95,809,2660,3134,6077,11064,15085,34297,31522,46768,47661,6506,13576
