timestamp,BME680_temp,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.53,32.71,17354.44,7167,6483,4369,5776,3500,4347,1605,2498,2307,2907,2541,4588
1000,32.53,32.71,17840.59,7172,6513,4442,5917,3539,4397,1538,2452,2288,2881,2519,4613
2000,32.53,32.7,18386.87,7271,6453,4548,5907,3566,4512,1503,2355,2307,2911,2477,4542
3000,32.53,32.69,18831.71,7288,6473,4663,6027,3642,4608,1487,2337,2263,2907,2457,4527
4000,32.53,32.69,19227.97,7236,6463,4712,6067,3657,4643,1424,2316,2239,2856,2447,4547
5000,32.53,32.67,19770.61,7300,6493,4761,6157,3711,4653,1377,2327,2212,2856,2420,4512
6001,32.53,32.67,20325.09,7271,6453,4901,6238,3743,4748,1313,2240,2195,2851,2359,4457
7001,32.53,32.65,20705.55,7242,6584,4989,6313,3716,4778,1267,2173,2119,2831,2366,4457
8001,32.53,32.65,21100.53,7172,6513,5140,6343,3731,4783,1193,2136,2141,2844,2327,4472
9001,32.53,32.65,21510.86,7201,6553,5325,6408,3691,4698,1141,2097,2094,2851,2273,4372
