timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,36.21,1011.53,31.05,24518.75,2332,1141,1723,1031,560,230,400,230,400,227,535,306
1000,36.21,1011.53,31.05,24576.04,2413,1128,1704,999,562,228,400,224,400,228,543,321
2000,36.21,1011.54,31.04,24822.52,2425,1153,1685,1014,561,226,400,225,400,226,554,329
3000,36.21,1011.54,31.04,24910.7,2474,1134,1699,1015,556,229,400,226,403,229,568,337
4000,36.21,1011.54,31.04,25044.14,2433,1161,1685,1000,546,220,411,227,414,229,581,344
5000,36.21,1011.54,31.03,24955.02,2428,1149,1664,982,541,222,414,229,439,233,595,365
6001,36.21,1011.54,31.05,25103.91,2376,1150,1637,1001,526,223,413,230,465,243,615,374
7001,36.21,1011.54,31.05,24969.83,2418,1161,1623,983,519,219,409,228,485,251,634,386
8001,36.21,1011.48,31.05,24734.96,2388,1160,1596,997,501,207,413,230,500,260,645,397
9001,36.21,1011.49,31.06,24504.47,2428,1164,1587,984,493,213,416,232,532,274,660,416
