timestamp,BME680_temp,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,31.45,33.84,117488.27,400,41,400,27,400,1,400,47,400,24,400,8
1000,31.45,33.84,117242.48,400,33,400,29,400,1,400,52,400,24,400,12
2000,31.46,33.83,117406.23,400,40,400,28,400,12,400,45,400,26,400,10
3000,31.46,33.81,116997.72,400,39,400,22,400,3,400,44,400,33,400,15
4000,31.46,33.82,117817.6,400,45,400,29,400,0,400,44,400,30,400,12
5000,31.47,33.8,117570.43,400,43,400,26,400,1,400,43,400,32,400,13
6001,31.47,33.79,118315.07,400,48,400,36,400,1,400,40,400,25,400,16
7001,31.47,33.79,117982.96,400,54,400,28,400,0,400,44,400,32,400,20
8001,31.47,33.77,118900.78,400,43,400,33,400,0,400,39,400,25,400,20
9001,31.48,33.77,118231.86,400,44,400,32,400,0,400,33,400,27,400,25
