timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.08,1012.78,38.45,27427.7,1812,4818,400,2660,4808,9400,23000,22006,51423,48741,55928,48358
1000,33.08,1012.78,38.41,29692.33,4040,6884,467,2861,6454,10908,20905,19635,51005,47870,54675,47486
2000,33.08,1012.77,38.32,31563.38,6280,9152,708,3123,7780,12012,20602,19217,49424,46929,56763,48741
3000,33.08,1012.77,38.25,31682.22,4317,6915,991,3755,8580,12349,21305,20402,47216,46615,57330,50833
4000,33.08,1012.77,38.21,30959.53,3451,6132,1025,3549,8701,12541,22683,21343,46202,45709,57330,50379
5000,33.08,1012.77,38.21,29504.93,1793,4638,726,3020,7427,11302,23634,22424,46410,46022,57330,51983
6001,33.08,1012.77,38.25,28409.23,1772,4813,621,2872,4901,9378,22504,20681,46261,45987,57330,53865
7001,33.09,1012.77,38.3,27937.63,4629,7475,740,3004,3844,7520,20161,18520,47037,46406,54466,47695
8001,33.09,1012.77,38.35,27680.32,4859,7622,883,3254,3760,7543,20560,19670,47693,47103,33760,38598
9001,33.09,1012.77,38.38,27179.65,2019,4909,905,3218,4325,8455,22518,21657,48201,47033,28808,36506
