timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,36.43,1011.5,31.3,30182.22,717,212,570,191,400,44,400,0,400,5,400,0
1000,36.43,1011.5,31.29,29525.64,734,220,581,189,400,52,400,0,400,5,400,0
2000,36.43,1011.49,31.31,29116.99,752,224,584,202,400,49,400,0,400,9,400,0
3000,36.43,1011.49,31.31,28621.81,774,236,605,201,400,51,400,0,400,11,400,0
4000,36.43,1011.49,31.31,28447.64,797,246,598,209,400,51,400,0,400,16,400,0
5000,36.43,1011.49,31.3,28180.89,819,265,622,215,400,55,400,0,400,17,400,0
6001,36.42,1011.49,31.29,28030.7,836,275,640,213,400,56,400,0,400,17,400,0
7001,36.42,1011.5,31.28,27937.63,854,296,646,223,400,58,400,0,400,16,400,0
8001,36.42,1011.5,31.26,28162.03,888,305,656,227,400,57,400,0,400,18,400,0
9001,36.42,1011.5,31.26,28105.59,929,334,654,227,400,63,400,0,400,17,400,0
