timestamp,BME680_temp,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.12,33.33,148520.82,400,75,402,58,400,11,400,13,400,2,400,34
1000,32.12,33.32,148128.25,400,69,400,62,400,16,400,12,400,5,400,31
2000,32.12,33.33,148258.88,400,71,400,56,400,17,400,16,400,0,400,34
3000,32.12,33.32,148520.82,400,71,402,63,400,13,400,15,400,4,400,27
4000,32.13,33.32,149047.49,400,69,400,60,400,12,400,18,400,6,400,35
5001,32.13,33.31,149047.49,400,74,400,59,400,12,400,14,400,2,400,31
6001,32.13,33.32,148652.14,400,75,400,62,400,15,400,14,400,0,400,36
7001,32.13,33.32,149179.74,400,72,400,55,400,11,400,12,400,5,400,35
8001,32.13,33.31,149047.49,403,80,400,61,400,11,400,8,400,4,400,31
9001,32.13,33.3,149711.1,400,80,400,60,400,12,400,4,400,3,400,35
