timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.76,1014.19,33.55,18259.08,15653,11032,21594,12428,29076,14646,57330,26398,9732,7295,7670,7464
1000,32.76,1014.19,33.58,18008.75,12993,10379,21153,12271,29255,14375,57330,29221,9761,7318,4469,6323
2000,32.76,1014.2,33.6,17931.92,11580,9625,20726,12135,30180,14623,57330,31278,9744,7040,2327,5069
3000,32.76,1014.19,33.63,17780.22,10896,9209,20671,12158,31105,14758,57330,32010,10497,7700,1540,4297
4000,32.76,1014.19,33.65,17901.37,10728,8984,20753,12248,32597,14916,57330,33613,10618,7475,1451,4051
5000,32.76,1014.2,33.66,17886.14,10711,9040,22035,12676,33611,15040,57330,33962,10062,7045,1165,3580
6001,32.76,1014.2,33.67,17870.93,10948,9152,23317,13092,34745,15400,57330,32951,8765,6553,668,2798
7001,32.76,1014.2,33.7,17870.93,11603,9659,24572,13250,37520,15839,57330,31103,6732,5886,785,2849
8001,32.76,1014.2,33.72,17901.37,15212,10897,26047,13880,38206,15951,57330,23121,4911,5300,3591,5194
9001,32.76,1014.21,33.73,17977.94,20133,12473,27535,14443,39190,16154,33492,14139,3733,4552,10427,8443
