timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.0,1012.67,38.34,22286.42,400,1185,6784,6829,46261,34031,57330,34868,49036,33265,11030,11055
1000,33.0,1012.67,38.27,22573.67,400,1073,3468,5410,45247,33055,57330,35914,38086,28803,10641,10683
2000,33.01,1012.68,38.21,22405.22,400,1027,2465,4949,44262,32742,57330,36541,34059,27827,9732,10075
3000,33.01,1012.67,38.17,21891.78,400,920,2054,4753,43606,32533,57330,36227,34476,28594,7526,8500
4000,33.01,1012.67,38.15,21643.78,400,913,2369,4899,44203,33021,57330,35495,38116,29395,7219,8297
5000,33.01,1012.66,38.11,22168.88,400,889,4457,6207,45426,33265,57330,36541,39996,30267,7647,8781
6001,33.01,1012.66,38.07,24069.91,400,870,10045,9175,47216,34136,57330,37343,40473,30999,9159,9760
7001,33.01,1012.66,38.0,25796.53,400,887,16577,11741,48230,34415,57330,36925,42084,31626,11360,11179
8001,33.01,1012.66,37.89,27607.67,426,903,20588,12856,48260,34798,57330,36925,42979,31800,13972,12068
9001,33.01,1012.66,37.79,28486.16,400,855,25523,14432,47783,34519,57330,34031,43904,32149,15888,12586
