timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,36.13,1011.55,30.92,28877.18,1864,1173,1397,976,400,132,479,413,767,763,720,656
1000,36.13,1011.55,30.92,28798.12,1862,1142,1408,972,400,126,470,408,741,733,721,669
2000,36.13,1011.55,30.92,28544.14,1867,1152,1398,996,400,124,468,398,736,736,715,644
3000,36.13,1011.56,30.92,28199.78,1858,1143,1402,993,400,120,466,395,720,709,716,656
4000,36.13,1011.56,30.93,27937.63,1875,1152,1400,970,400,122,458,386,708,687,719,669
5000,36.13,1011.57,30.93,27680.32,1875,1161,1415,975,400,119,450,388,700,652,724,678
6001,36.13,1011.56,30.94,27074.71,1889,1152,1439,991,400,120,464,383,686,643,708,673
7001,36.13,1011.56,30.96,26781.74,1868,1166,1449,1000,400,119,463,393,676,632,701,661
8001,36.13,1011.55,30.95,26116.78,1861,1127,1436,1003,400,118,466,379,668,625,698,661
9001,36.13,1011.56,30.97,25592.55,1868,1133,1462,999,400,118,473,383,650,618,693,653
