timestamp,BME680_temp,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,31.04,34.66,90561.67,400,0,400,0,400,0,400,0,400,0,400,0
1000,31.05,34.64,91348.95,400,0,400,0,400,0,400,0,400,0,400,0
2000,31.05,34.63,91647.72,400,0,400,0,400,0,400,0,400,0,400,0
3000,31.06,34.61,93171.38,400,0,400,0,400,0,400,0,400,0,400,0
4000,31.06,34.6,93586.29,400,0,400,0,400,0,400,0,400,0,400,0
5000,31.07,34.57,94427.28,400,0,400,0,400,0,400,0,400,0,400,0
6001,31.07,34.55,95500.02,400,0,400,0,400,0,400,0,400,0,400,0
7001,31.08,34.51,94399.71,400,0,400,0,400,0,400,0,400,0,400,0
8001,31.08,34.49,95743.67,400,0,400,0,400,0,400,0,400,0,400,0
9001,31.09,34.46,96402.45,400,0,400,0,400,0,400,0,400,0,400,0
