timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,36.13,1011.53,31.04,21937.48,1687,1084,1526,1026,461,178,694,542,1074,945,736,658
1000,36.13,1011.54,31.06,21891.78,1659,1073,1511,1021,447,176,699,532,1069,916,741,667
2000,36.13,1011.54,31.05,21960.4,1630,1049,1511,1018,446,174,698,551,1063,939,747,659
3000,36.13,1011.54,31.03,21983.37,1602,1042,1495,1024,433,170,688,544,1079,923,762,674
4000,36.13,1011.54,31.01,22310.08,1596,1038,1484,1017,429,174,693,538,1021,907,746,684
5000,36.13,1011.54,31.02,22720.09,1614,1038,1485,1027,426,169,691,546,1028,916,746,673
6001,36.13,1011.53,31.01,23170.98,1634,1027,1493,1045,421,162,687,542,1022,911,740,674
7001,36.13,1011.52,31.01,23587.06,1646,1029,1481,1023,412,164,687,536,1000,898,734,656
8001,36.13,1011.53,30.99,23892.22,1648,1021,1478,1024,409,157,672,538,1006,887,728,670
9001,36.13,1011.53,30.99,24208.4,1669,1067,1471,1020,404,158,660,527,987,880,728,664
