timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.67,1014.1,33.4,28739.11,4327,5495,57330,29849,57330,26154,57330,40619,57330,39539,19237,11415
1000,32.67,1014.11,33.3,30010.0,6958,6373,57330,29814,49454,22040,57330,40898,57330,38389,17597,10773
2000,32.67,1014.1,33.23,30356.43,11192,8556,57330,29779,46082,20367,57330,41003,57330,37517,11817,8871
3000,32.67,1014.1,33.17,29401.84,14812,9974,57330,30371,47544,21692,57330,40201,57330,36367,8725,7070
4000,32.67,1014.14,33.17,28124.38,15212,9952,57330,31069,50766,22563,57330,39713,57330,34345,5991,6438
5000,32.67,1014.13,33.18,26679.84,16274,10053,57330,30999,54406,24585,57330,39504,57330,32533,4805,6017
6001,32.67,1014.13,33.22,25576.99,17307,10244,57330,31487,57330,25631,57330,39922,57330,32079,3844,5300
7001,32.67,1014.13,33.26,24475.96,16921,10199,57330,32114,57330,26816,57330,40689,57330,30964,3593,5059
8001,32.67,1014.13,33.31,23481.65,18479,10661,57330,32498,57330,27199,57330,40863,57330,30197,3831,5229
9001,32.67,1014.13,33.38,22769.32,18272,10863,57330,32811,57330,28315,57330,41491,57330,29709,4563,5601
