timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.15,1024.83,31.62,38529.18,17514,6920,57330,28594,57330,35217,57330,39887,57330,18032,1459,1210
1000,33.16,1024.86,31.68,36939.33,15074,6569,57330,28942,57330,34589,57330,40341,57330,21274,1333,1234
2000,33.17,1024.85,31.75,35267.33,11863,6177,57330,29883,57330,33299,57330,41665,57330,24167,1668,1383
3000,33.17,1024.84,31.83,33659.16,10723,5766,57330,30615,57330,29465,57330,42293,57330,26781,2771,1859
4000,33.18,1024.86,31.91,32539.81,9483,5455,57330,32010,52795,27165,57330,44593,57330,29082,1851,1736
5000,33.18,1024.85,31.97,32068.58,10080,5596,57330,33334,56733,28803,57330,45778,57330,29012,964,1358
6001,33.19,1024.85,32.03,32389.51,10943,5886,57330,34728,57330,30894,57330,45081,57330,29779,591,1187
7001,33.19,1024.84,32.05,33051.03,19113,7060,57330,35042,57330,28907,57330,45674,57330,28628,606,1125
8001,33.2,1024.89,32.05,33260.04,25261,8804,57330,35844,57330,28663,57330,45151,57330,26084,590,1090
9001,33.2,1024.88,32.08,32691.5,25164,8961,57330,36541,57330,30023,57330,45046,57330,24271,781,1143
