timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.57,1014.08,33.45,85845.13,400,439,400,1905,15708,17474,15681,18450,4442,10638,1129,2542
1000,32.57,1014.07,33.31,91150.85,400,418,400,1875,19182,20576,16439,19356,5111,11550,768,2230
2000,32.57,1014.08,33.17,94110.14,400,427,400,1729,20933,22354,17500,19879,5904,11955,686,2143
3000,32.58,1014.08,33.07,96126.86,400,417,400,1882,21622,22703,18134,20855,6512,12169,521,1905
4000,32.58,1014.08,32.97,96292.02,400,468,1397,2955,22904,24167,19761,22563,8030,13419,583,1953
5000,32.58,1014.08,32.89,95283.53,400,564,4940,6052,24461,25526,19044,20960,9362,14477,835,2286
6001,32.58,1014.08,32.82,91052.12,400,616,11562,9715,25082,26119,14757,16289,9999,14679,1171,2551
7001,32.58,1014.07,32.77,84380.27,400,648,18755,12529,25826,27060,8331,12192,10427,15141,1478,2759
8001,32.58,1014.07,32.78,76265.65,400,557,22587,13531,26915,28454,3998,7712,11354,15805,1407,2715
9001,32.58,1014.08,32.79,68330.66,400,523,22986,13779,27397,28350,3836,8455,13682,17404,1260,2651
