timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.22,1012.82,35.99,37134.94,400,471,400,677,400,2309,9622,13351,6199,14826,3125,10008
1000,33.22,1012.82,35.92,40339.26,400,472,400,770,400,2023,4803,8905,7659,15827,3392,10402
2000,33.22,1012.81,35.83,43196.93,400,504,400,989,400,2108,2909,6548,7665,15591,3478,10526
3000,33.22,1012.81,35.73,45338.13,400,499,400,1229,491,2683,3453,7351,6964,14938,1857,7160
4000,33.22,1012.82,35.65,46234.92,400,451,538,1441,811,3229,4631,9603,6362,14646,1161,6202
5000,33.22,1012.82,35.61,45289.33,400,454,527,1517,827,3173,4693,9276,6153,14375,991,6047
6001,33.22,1012.82,35.57,43918.37,400,420,566,1663,687,2865,4504,9029,6211,14432,967,6002
7001,33.22,1012.82,35.55,44475.47,400,395,525,1582,571,2664,5197,10075,6541,14713,1406,6634
8001,33.22,1012.82,35.52,45436.05,400,370,400,1427,541,2618,5290,9805,6715,14589,1498,6684
9001,33.22,1012.82,35.48,46957.33,400,439,400,1331,540,2632,3775,7171,6900,14769,1514,6649
