timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.11,1014.15,34.53,49268.19,400,339,7983,4989,36654,17858,57330,54946,57330,57630,9512,6980
1000,32.12,1014.13,34.51,48556.74,400,324,6923,4738,36923,18346,57330,55399,57330,57142,9373,6915
2000,32.13,1014.14,34.51,47702.57,400,317,5609,4277,37251,19008,57330,54667,57330,57734,9547,7025
3000,32.14,1014.14,34.53,46490.36,400,389,5325,4242,38653,20019,57330,53795,57330,58292,10323,7644
4000,32.15,1014.18,34.53,44664.33,574,578,5939,4452,40354,21587,57330,52087,57330,59024,11070,8139
5000,32.15,1014.17,34.57,42242.79,1156,950,6877,4803,42263,22528,57330,50833,57330,59303,11325,8308
6001,32.16,1014.16,34.63,39248.0,1684,1227,7896,5089,43248,23539,57330,46719,57330,59442,11354,8387
7001,32.17,1014.18,34.68,36777.88,2064,1607,8887,5440,43904,23505,57330,43094,57330,60000,11528,8545
8001,32.18,1014.18,34.77,34374.13,2607,1910,9773,5736,43934,23853,57330,41874,57330,60000,12442,9006
9001,32.19,1014.2,34.87,32691.5,3122,2193,10925,6157,42383,23016,57330,40689,57330,60000,14192,9749
