timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.57,1014.1,33.85,42801.44,608,1171,8985,8410,33283,32777,19871,23295,11753,17195,1411,3068
1000,32.57,1014.09,33.89,41989.84,400,1018,8557,7903,32716,32219,26791,31243,12745,17892,648,2459
2000,32.57,1014.08,33.92,41127.89,400,880,7589,7306,31911,31835,33551,34101,14675,20367,400,2030
3000,32.57,1014.08,33.95,41047.64,400,734,5452,6473,29852,31103,31433,33055,16301,21552,400,1706
4000,32.57,1014.08,33.96,41739.91,400,605,3306,4994,26612,27931,38683,36646,14950,19984,400,1596
5000,32.57,1014.08,33.95,44428.51,400,508,1376,3279,22628,24027,45366,39434,12304,17091,400,1358
6001,32.57,1014.08,33.9,48528.71,400,409,559,2434,19003,20332,47872,41003,12897,18868,400,1243
7001,32.57,1014.08,33.84,55114.78,400,361,400,1896,16177,17614,45814,38842,12566,17021,400,1427
8001,32.57,1014.08,33.73,65052.27,400,355,400,1933,13668,15918,31374,30964,6871,12271,717,2143
9001,32.57,1014.07,33.61,76613.18,400,412,400,2016,13475,15782,19995,22145,4459,10143,1213,2581
