timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.75,1024.87,31.88,21577.12,39041,24236,16039,13160,3635,5741,3029,4914,1036,3474,33253,16568
1000,33.76,1024.87,31.87,21891.78,37460,23051,14041,12664,3071,5305,2163,4337,1131,3519,30478,16176
2000,33.76,1024.86,31.85,22286.42,33939,21204,12235,12237,2558,5084,1840,3936,1574,4031,30031,16064
3000,33.76,1024.87,31.84,22573.67,29136,19635,11383,11595,2472,5004,1609,3600,2256,4883,30061,16053
4000,33.76,1024.86,31.82,22744.68,27039,17509,10902,11224,2597,5074,1360,3183,3488,5560,31523,16568
5000,33.76,1024.86,31.8,23094.59,25978,16847,10566,10931,2811,5104,1100,2958,4464,6197,31761,16267
6001,33.76,1024.86,31.79,23377.17,24585,16008,10508,11190,2977,5224,1016,2849,6118,6895,32865,16533
7001,33.76,1024.86,31.77,23757.32,24268,15963,10514,10976,2943,5124,1042,2858,8394,8286,33253,17195
8001,33.76,1024.86,31.75,24042.4,24475,15974,10659,11032,2401,4673,1092,2893,9947,9445,33939,17265
9001,33.76,1024.86,31.74,24334.41,24806,16210,11035,11426,2190,4598,1212,2909,11116,10233,34566,17823
