timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,36.22,1011.52,31.08,24447.52,2079,1080,1775,995,583,226,400,216,400,230,436,240
1000,36.22,1011.52,31.06,24292.26,2062,1069,1799,1004,589,230,400,214,400,230,440,240
2000,36.22,1011.51,31.06,24194.48,2101,1069,1795,1010,592,228,400,219,400,224,456,252
3000,36.22,1011.52,31.05,24222.33,2177,1090,1766,1023,583,230,400,223,400,228,456,250
4000,36.22,1011.52,31.05,24222.33,2185,1086,1761,1012,584,234,400,220,400,229,467,253
5000,36.22,1011.52,31.04,24264.24,2204,1092,1757,1006,584,233,400,226,400,231,473,263
6001,36.22,1011.52,31.05,24152.81,2222,1107,1765,1010,584,232,400,224,400,228,481,264
7001,36.22,1011.52,31.03,24404.98,2271,1100,1758,1022,579,228,400,222,400,229,496,281
8001,36.21,1011.52,31.05,24504.47,2303,1103,1754,1021,575,233,400,221,400,221,501,285
9001,36.21,1011.53,31.05,24376.7,2288,1113,1742,1025,563,229,400,218,400,222,516,288
