timestamp,BME680_temp,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.83,31.06,135585.18,400,90,400,81,400,34,400,33,400,26,400,102
1000,32.83,31.05,135475.92,400,93,400,84,400,31,400,31,400,25,400,103
2000,32.84,31.05,134824.08,400,86,400,83,400,30,400,36,400,31,400,105
3000,32.84,31.05,134285.64,400,94,400,90,400,33,400,34,400,30,400,100
4000,32.84,31.05,135149.21,400,98,400,84,400,38,400,42,400,31,400,104
5000,32.84,31.06,135366.84,400,95,400,87,400,35,400,38,400,30,400,101
6001,32.84,31.07,133751.49,400,95,400,90,400,35,400,48,400,33,400,94
7001,32.84,31.07,133116.1,400,92,400,88,400,32,400,42,400,35,400,94
8001,32.84,31.07,133221.58,400,90,400,90,400,39,400,47,400,33,400,100
9001,32.84,31.07,133751.49,400,89,400,95,400,38,400,42,400,38,400,97
