timestamp,BME680_temp,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,31.6,33.57,120175.62,400,70,400,52,400,29,400,63,400,0,400,30
1000,31.61,33.58,120261.59,400,76,400,57,400,25,400,68,400,7,400,34
2000,31.61,33.57,120606.67,400,66,400,58,400,31,400,59,400,4,400,29
3000,31.61,33.57,120261.59,400,73,400,62,400,31,400,67,400,5,400,34
4000,31.61,33.57,119833.0,400,74,400,51,400,27,400,62,400,5,400,31
5000,31.61,33.57,119833.0,400,68,400,54,400,30,400,65,400,5,400,35
6001,31.62,33.57,120606.67,400,74,400,57,400,30,400,61,400,1,400,30
7001,31.62,33.57,121040.82,400,70,400,58,400,34,400,64,400,1,400,34
8001,31.62,33.56,120693.25,400,79,400,57,400,32,400,62,400,6,400,36
9001,31.62,33.56,121040.82,400,83,400,63,400,38,400,59,400,3,400,33
