timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,36.32,1011.5,31.42,17645.86,682,304,861,457,847,297,747,486,1055,594,724,423
1000,36.31,1011.51,31.41,17557.41,684,317,860,462,854,301,749,472,1043,603,730,432
2000,36.31,1011.51,31.4,17528.13,676,301,871,458,888,319,761,492,1046,606,745,448
3000,36.31,1011.51,31.41,17455.34,684,304,894,476,906,340,768,478,1048,598,744,440
4000,36.31,1011.52,31.41,17528.13,696,307,891,477,921,339,775,489,1066,615,747,442
5000,36.31,1011.49,31.41,17528.13,698,312,915,493,936,347,776,488,1055,628,746,447
6001,36.31,1011.49,31.41,17426.39,701,314,935,501,941,346,775,485,1058,622,763,463
7001,36.31,1011.49,31.41,17498.94,699,305,954,500,969,361,771,507,1071,623,757,468
8001,36.3,1011.49,31.4,17484.38,707,319,987,498,941,363,766,501,1058,633,761,463
9001,36.3,1011.49,31.42,17498.94,716,321,1002,505,936,371,763,507,1055,647,749,458
