timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.52,1024.8,32.39,23560.62,1830,5365,8336,14229,10902,14443,21608,13891,8076,11595,740,3059
1000,33.52,1024.82,32.38,23703.78,1701,5219,8197,14083,10937,14623,23345,14668,7468,11201,542,2778
2000,33.52,1024.82,32.4,23587.06,1868,5681,8313,14195,10844,14679,22215,14375,6854,10650,400,2475
3000,33.52,1024.82,32.39,23743.91,2438,6263,8585,14252,10763,14499,18314,12822,5423,9535,400,2196
4000,33.52,1024.81,32.4,23534.23,3058,6679,9031,14465,10433,14117,14440,11696,4388,8376,400,2032
5000,33.52,1024.81,32.39,23403.2,3485,6869,9558,14983,10120,14038,11030,10188,3848,7329,400,1743
6001,33.52,1024.81,32.41,23222.19,3758,7261,9906,15298,9935,13993,9854,9535,3699,7273,400,1536
7001,33.53,1024.8,32.42,23145.46,3917,7273,10172,15535,9889,13790,9663,9231,3853,7678,400,1598
8001,33.53,1024.81,32.43,22943.32,4018,7498,10230,15501,9854,13711,9726,9603,4172,8308,400,2020
9001,33.53,1024.8,32.47,22868.43,4155,7768,10277,15479,9732,13678,9350,8984,4244,8263,485,2408
