timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.89,1024.86,33.49,31305.06,3468,5255,4425,6398,7838,6794,48917,17160,51035,28001,28514,15726
1000,32.9,1024.86,33.47,31539.72,3360,5255,4771,6523,8725,7171,48529,17823,51154,28663,31403,15918
2000,32.9,1024.85,33.45,31563.38,3424,5310,5759,6900,9228,7824,46888,17265,52198,28489,34088,16463
3000,32.9,1024.84,33.4,31730.0,3615,5405,6767,7441,9761,8556,44710,17265,53034,29326,33820,16672
4000,32.91,1024.84,33.39,31516.1,3979,5661,8053,8432,10404,8972,44352,16882,52914,30058,31672,15996
5000,32.91,1024.87,33.38,31028.02,4455,5952,9558,9659,10647,9501,42204,16603,51781,29116,30299,15816
6001,32.92,1024.86,33.37,30422.28,5238,6433,10833,10537,11006,9783,40145,16120,49812,28385,30031,15918
7001,32.92,1024.85,33.39,29629.6,6923,6915,12207,11651,11290,10244,37490,15715,48290,27722,30807,16210
8001,32.93,1024.85,33.4,28817.84,7445,7194,14123,12214,11365,10267,32656,14905,49006,28315,30807,15996
9001,32.93,1024.84,33.44,28030.7,8811,8083,15212,12901,11244,10379,26653,13801,48439,27792,30449,16143
