timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.65,1014.13,34.07,21314.52,57330,35112,57330,39225,57330,36332,57330,33892,10201,7520,32388,14623
1000,32.65,1014.13,34.04,21314.52,57330,33021,57330,38005,57330,35391,57330,35495,11024,7948,25054,13115
2000,32.65,1014.13,34.01,21164.27,57330,30580,57330,36471,57330,34624,57330,35774,14234,9434,24144,13160
3000,32.65,1014.13,34.01,20911.57,57330,29779,57330,34589,57330,33265,57330,37413,19816,11190,26253,13813
4000,32.65,1014.13,34.0,20543.63,57330,29186,57330,32149,57330,31069,57330,38598,24765,12586,30657,14826
5000,32.65,1014.13,34.02,20285.85,57330,26711,57330,30267,57330,31313,57330,38842,28321,13633,35491,15434
6001,32.65,1014.13,34.0,20015.38,54466,25178,57330,29709,57330,31347,57330,39016,34238,14679,36833,15602
7001,32.66,1014.12,34.01,19864.04,51124,23818,57330,28628,57330,32602,57330,40341,39459,15163,37341,15490
8001,32.66,1014.12,34.01,19696.49,48350,22494,57330,28838,57330,33369,57330,40375,43308,15996,37967,15659
9001,32.66,1014.12,34.01,19568.12,46858,21727,57330,29186,57330,33543,57330,40898,47723,17335,40831,16030
