timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.29,1014.21,33.91,53535.31,845,1268,24199,11606,46172,27339,57330,42850,57330,60000,4077,5245
1000,32.29,1014.21,33.97,49764.0,519,1080,24020,11606,47484,28628,57330,42223,57330,60000,3929,5240
2000,32.29,1014.19,34.01,47594.54,400,919,25371,12304,49334,28698,57330,43199,57330,60000,5458,6147
3000,32.29,1014.18,34.06,47594.54,400,792,26391,12664,51632,30232,57330,47451,57330,59930,9136,7363
4000,32.3,1014.17,34.11,48895.65,400,693,26736,12755,53899,31905,57330,50972,57330,58815,11551,8826
5000,32.3,1014.17,34.11,50663.75,400,711,25785,12406,55003,32602,57330,53098,57330,58466,13351,9603
6001,32.3,1014.17,34.09,51755.47,400,844,22008,11190,55242,33369,57330,54388,57330,59651,13558,9546
7001,32.3,1014.17,34.09,51157.06,564,941,14261,8837,55361,32637,57330,54109,57330,60000,12731,9321
8001,32.31,1014.19,34.09,50390.43,651,987,8858,6363,54078,31870,57330,53447,57330,60000,12690,9288
9001,32.31,1014.18,34.08,49500.28,789,1098,4943,5219,53392,31975,57330,52715,57330,60000,12924,9580
