timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.77,1014.2,32.63,37102.2,42950,22389,27894,14826,21112,11922,2661,3093,10919,6884,57330,27583
1000,32.77,1014.19,32.65,35868.64,40414,20123,26308,14465,20133,11640,4420,4191,13172,7757,57330,27862
2000,32.77,1014.19,32.68,34743.13,37728,19496,24172,13644,18217,10818,6605,5009,15943,8612,57330,28385
3000,32.77,1014.19,32.71,33848.71,36953,19182,23276,13509,13627,9378,6350,4853,17997,9006,57330,28733
4000,32.77,1014.18,32.74,33471.72,33402,17509,24310,13655,11516,8781,4688,4227,19499,9839,57330,30058
5000,32.77,1014.18,32.76,33051.03,29285,15929,25151,14117,11777,8905,3998,3715,20809,10312,57330,31034
6001,32.77,1014.21,32.77,33077.01,26915,15141,25412,13835,12180,9130,3701,3539,23193,11055,57330,31487
7001,32.77,1014.21,32.79,32973.32,25922,15085,24627,13689,12359,9254,4003,3685,25288,11798,57330,31661
8001,32.77,1014.22,32.8,32539.81,27053,15501,24089,13554,13048,9209,4136,3911,25013,11685,57330,31522
9001,32.77,1014.21,32.83,31850.1,28087,15794,23607,13396,13641,9513,4425,3981,22807,10807,57330,31173
