timestamp,BME680_temp,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,31.94,33.61,136023.96,400,90,405,66,400,22,402,34,400,39,400,54
1000,31.94,33.62,135804.22,400,86,400,65,400,24,412,38,400,40,400,59
2000,31.94,33.6,135694.61,409,91,400,73,400,21,400,36,400,39,400,59
3000,31.94,33.61,135694.61,407,93,400,77,400,18,400,40,400,35,400,48
4000,31.94,33.62,137021.69,408,93,400,66,400,23,400,36,400,35,400,54
5001,31.94,33.61,136798.71,400,90,400,71,400,28,401,35,400,38,400,56
6001,31.94,33.6,136134.1,407,88,400,64,400,24,400,37,400,35,400,55
7001,31.94,33.6,136244.42,409,90,400,67,400,25,401,37,400,35,400,59
8001,31.94,33.6,137133.45,400,91,405,72,400,31,400,42,400,32,400,58
9001,31.94,33.59,136134.1,409,94,400,70,400,22,400,36,400,37,400,50
