timestamp,BME680_temp,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.59,31.66,134824.08,400,88,400,102,400,22,400,8,400,33,400,117
1000,32.59,31.66,134824.08,400,90,400,100,400,25,400,7,400,32,400,123
2000,32.59,31.66,133964.64,400,91,400,103,400,25,400,7,400,29,400,121
3000,32.59,31.66,134500.5,400,80,400,102,400,23,400,7,400,35,400,120
4000,32.59,31.66,134500.5,400,86,400,109,400,29,400,0,400,36,400,119
5001,32.59,31.66,134285.64,400,81,400,96,400,26,400,0,400,38,400,125
6001,32.59,31.66,134824.08,400,79,400,97,400,24,400,4,400,34,400,119
7001,32.59,31.66,135149.21,400,87,400,98,400,25,400,2,400,37,400,119
8001,32.6,31.65,134716.05,400,78,400,97,400,23,400,0,400,29,400,118
9001,32.6,31.65,134500.5,400,81,400,100,400,23,400,0,400,41,400,124
