timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,36.14,1011.52,30.95,25891.78,2523,1552,1404,1100,400,135,454,399,488,518,480,519
1000,36.14,1011.53,30.95,24999.5,2452,1573,1395,1073,400,138,483,415,501,514,487,524
2000,36.14,1011.53,30.96,24306.29,2391,1561,1394,1089,400,136,507,413,530,532,493,521
3000,36.14,1011.53,30.97,23757.32,2305,1519,1402,1097,400,135,520,443,541,534,500,535
4000,36.13,1011.54,30.97,23429.29,2241,1496,1378,1096,400,138,538,446,568,547,514,538
5000,36.14,1011.52,30.96,23403.2,2214,1462,1352,1085,400,140,548,452,599,559,542,553
6001,36.14,1011.52,30.95,23587.06,2058,1434,1345,1081,400,142,542,451,635,581,545,563
7001,36.14,1011.52,30.95,24097.48,2035,1390,1329,1083,400,140,533,455,670,609,564,571
8001,36.14,1011.52,30.95,24504.47,2009,1392,1316,1066,400,137,526,450,698,659,587,574
9001,36.14,1011.52,30.93,24837.17,1979,1392,1311,1076,400,141,522,462,730,679,591,592
