timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.22,1012.84,35.53,38529.18,400,778,400,1079,1412,4327,6078,10503,9860,18241,4943,12664
1000,33.22,1012.84,35.56,35807.58,400,1018,400,1177,1441,4402,6443,10616,10010,19252,4926,12631
2000,33.22,1012.83,35.6,32265.32,400,1079,400,1261,1602,4763,6124,10244,10288,19566,4759,12361
3000,33.22,1012.83,35.65,29218.09,400,944,400,1325,1854,5224,4327,8094,10219,19531,6651,13981
4000,33.22,1012.83,35.72,27039.91,400,913,400,1372,1989,5375,3363,6819,10178,18764,8956,15749
5000,33.22,1012.83,35.77,25717.69,400,880,400,1283,2030,5425,2882,6523,10080,18555,9234,16098
6001,33.22,1012.83,35.8,25044.14,400,791,400,1162,1839,5129,3311,6935,9947,18590,9697,16742
7001,33.22,1012.84,35.86,24376.7,400,752,400,1058,1337,4166,3880,7993,9877,19043,9906,17335
8001,33.22,1012.83,35.91,23481.65,400,752,400,1052,1073,3835,4486,8860,10132,18903,10277,17892
9001,33.22,1012.83,35.94,22192.29,400,800,400,1128,967,3660,4131,7644,10392,20158,10114,16812
