timestamp,BME680_temp,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.55,31.91,129526.69,400,106,400,102,400,33,400,37,400,44,400,118
1000,32.55,31.89,129327.42,400,105,400,104,400,33,400,35,400,45,400,110
2000,32.55,31.89,129927.08,400,107,400,100,400,39,400,37,400,47,400,117
3000,32.55,31.88,129426.98,400,108,400,101,400,33,400,28,400,51,400,118
4000,32.55,31.89,129327.42,400,108,400,98,400,33,400,34,400,41,400,107
5000,32.55,31.88,129526.69,400,105,400,97,400,28,400,33,400,45,400,116
6001,32.55,31.88,129327.42,400,108,400,99,400,33,400,34,400,47,400,111
7001,32.56,31.88,129327.42,400,103,400,99,400,28,400,30,400,42,400,118
8001,32.56,31.86,129327.42,400,104,400,99,400,32,400,33,400,42,400,112
9001,32.56,31.85,130027.57,400,111,400,103,400,29,400,32,400,45,400,119
