timestamp,BME680_temp,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,31.38,34.89,23018.71,501,0,462,0,526,0,549,2,546,5,465,0
1000,31.4,34.83,24662.47,489,0,472,2,516,5,543,0,549,3,462,0
2000,31.42,34.74,26165.5,499,4,475,4,515,1,541,8,534,1,461,0
3000,31.43,34.67,27735.06,503,4,468,1,514,0,537,3,521,1,455,8
4000,31.45,34.62,29197.81,503,2,463,1,509,5,545,5,533,0,460,8
5001,31.47,34.57,30755.85,492,1,450,7,505,1,541,2,531,4,466,7
6001,31.49,34.51,32265.32,487,1,446,4,497,2,535,0,525,4,467,7
7001,31.5,34.47,33686.11,479,0,439,3,490,5,528,0,514,3,471,9
8001,31.52,34.43,35208.3,478,0,433,3,482,5,536,6,511,1,465,9
9001,31.53,34.38,36713.7,485,0,438,2,477,0,531,11,512,6,452,7
