timestamp,BME680_temp,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,31.95,33.61,137133.45,403,89,400,70,400,19,400,30,400,32,400,57
1000,31.95,33.59,137357.53,400,90,400,75,400,29,403,41,400,36,400,57
2000,31.95,33.6,136354.92,403,92,400,72,400,23,400,37,400,38,400,60
3000,31.95,33.58,136576.45,400,90,400,75,400,21,402,36,404,40,400,55
4000,31.95,33.6,136910.11,405,90,400,70,400,21,400,35,400,40,400,51
5000,31.95,33.6,136465.6,400,91,400,72,400,25,402,41,400,41,413,63
6001,31.95,33.59,136798.71,400,90,400,66,400,22,409,44,400,38,400,57
7001,31.95,33.59,136798.71,400,88,400,70,400,27,400,44,401,41,406,60
8001,31.95,33.59,137133.45,400,93,400,73,400,22,403,45,400,38,400,55
9001,31.95,33.59,137695.01,400,93,400,66,400,22,400,40,400,43,400,57
