timestamp,BME680_temp,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,31.37,33.97,114060.88,400,6,400,0,400,1,400,47,400,27,400,0
1000,31.37,33.96,114215.85,400,10,400,0,400,0,400,44,400,26,400,0
2000,31.37,33.95,113598.47,400,8,400,5,400,3,400,47,400,26,400,0
3000,31.37,33.96,113829.21,400,13,400,7,400,3,400,49,400,32,400,0
4000,31.38,33.95,113598.47,400,10,400,4,400,0,400,52,400,34,400,0
5000,31.38,33.93,113675.28,400,8,400,0,400,1,400,51,400,34,400,0
6001,31.38,33.93,114605.14,400,7,400,6,400,0,400,44,400,31,400,0
7001,31.39,33.94,114060.88,400,12,400,2,400,4,400,58,400,34,400,0
8001,31.39,33.93,115075.79,400,9,400,5,400,7,400,53,400,27,400,0
9001,31.39,33.92,115075.79,400,8,400,0,400,8,400,56,400,38,400,0
