timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,36.2,1011.49,31.05,24720.43,2447,1154,1424,880,403,178,413,244,826,499,767,547
1000,36.2,1011.49,31.02,25148.93,2496,1171,1404,901,400,173,400,240,841,512,772,549
2000,36.2,1011.5,31.03,25088.95,2492,1171,1389,871,400,166,400,231,855,531,765,547
3000,36.2,1011.51,31.03,25088.95,2506,1175,1392,883,400,169,400,231,902,547,763,553
4000,36.19,1011.5,31.03,24822.52,2521,1173,1376,876,400,169,400,234,908,560,778,562
5000,36.19,1011.5,31.04,24633.59,2526,1181,1394,855,400,162,400,227,907,558,782,563
6001,36.19,1011.5,31.04,24461.73,2575,1208,1356,868,400,161,400,222,936,580,783,559
7001,36.19,1011.51,31.05,24475.96,2629,1199,1375,870,400,158,400,220,915,578,768,564
8001,36.19,1011.5,31.04,24604.78,2644,1209,1357,871,400,157,400,210,926,581,766,557
9001,36.19,1011.51,31.03,24807.88,2678,1220,1369,852,400,149,400,210,910,581,761,564
