timestamp,BME680_temp,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.83,31.02,137133.45,400,94,400,82,400,21,400,18,400,30,400,120
1000,32.83,31.02,136244.42,400,91,400,87,400,23,400,19,400,23,400,114
2000,32.83,31.02,136465.6,400,97,400,84,400,25,400,19,400,26,400,113
3000,32.83,31.02,136134.1,400,96,400,84,400,27,400,17,400,25,400,113
4000,32.83,31.02,136576.45,400,95,400,90,400,23,400,23,400,28,400,111
5000,32.83,31.03,135804.22,400,92,400,88,400,21,400,25,400,22,400,108
6001,32.83,31.05,136354.92,400,92,400,89,400,27,400,29,400,21,400,109
7001,32.83,31.03,135475.92,400,93,400,88,400,28,400,27,400,25,400,110
8001,32.83,31.05,135257.94,400,91,400,92,400,26,400,26,400,29,400,108
9001,32.83,31.05,134608.19,400,94,400,89,400,32,400,31,400,31,400,105
