timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.31,1024.83,33.33,20266.29,27204,11167,57330,42188,51124,26223,57330,26781,57330,44489,9362,6599
1000,33.32,1024.82,33.33,20149.71,31672,12102,57330,40829,53720,28106,57330,29918,57330,45290,8887,6488
2000,33.32,1024.84,33.33,20130.41,43815,13993,57330,39818,57330,30127,57330,34624,57330,46441,4742,5395
3000,33.32,1024.83,33.34,19958.36,30717,11877,57330,41107,57330,32637,57330,38214,57330,47626,2599,4186
4000,33.32,1024.83,33.31,20091.92,20933,8927,57330,43234,57330,35565,57330,41491,57330,48009,1104,2951
5000,33.32,1024.83,33.3,20285.85,17680,8049,57330,45778,57330,39365,57330,45081,57330,47730,400,2290
6001,33.33,1024.82,33.26,21314.52,18300,8331,57330,45116,57330,45046,57330,46162,57330,44977,400,1783
7001,33.33,1024.82,33.16,23534.23,13682,7055,57330,37238,57330,48358,57330,44663,57330,42467,400,1409
8001,33.33,1024.81,32.98,25971.69,14744,7374,57330,29047,57330,45430,57330,42014,57330,40759,400,1286
9001,33.33,1024.81,32.81,27698.54,13062,6990,40891,20960,57330,42258,57330,38946,57330,39887,400,1237
