timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.17,1012.77,37.64,33985.41,4695,7171,804,2099,1535,4578,5568,9513,21015,31522,25247,34694
1000,33.17,1012.77,37.72,31375.09,2487,5410,1163,2480,1476,4482,7045,10661,21856,32219,21994,32602
2000,33.17,1012.76,37.82,29137.15,1715,4512,1604,2881,1607,4678,8522,11809,22077,32916,23758,34380
3000,33.17,1012.77,37.95,27771.67,1535,4332,1805,3244,1888,5184,9599,12563,21388,31835,23055,32672
4000,33.17,1012.77,38.05,27250.06,1767,4768,2028,3770,2413,5796,10867,13711,20367,30929,11574,20646
5000,33.17,1012.77,38.13,26850.1,1680,4562,2219,3981,2899,6177,12014,14477,20919,31522,9501,17195
6001,33.17,1012.77,38.2,25939.66,1302,3885,2406,4377,3255,6528,13972,14995,20533,30964,11806,23261
7001,33.17,1012.77,38.3,24705.92,1797,4823,2911,4728,3723,6849,15515,15704,20354,30790,10879,20228
8001,33.17,1012.77,38.39,23377.17,3821,6453,3390,5169,4248,7543,16604,16041,22890,33474,6275,13936
9001,33.17,1012.76,38.5,22192.29,3434,6072,3272,5059,4732,8635,15640,15749,23993,34380,9587,17648
