timestamp,BME680_temp,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.75,31.27,134824.08,400,106,400,74,400,5,400,33,400,51,400,127
1000,32.75,31.27,135040.66,400,101,400,73,400,7,400,37,400,48,400,124
2000,32.75,31.27,134285.64,400,103,400,78,400,6,400,31,400,47,400,130
3000,32.75,31.27,134285.64,400,106,400,71,400,3,400,27,400,47,400,121
4000,32.76,31.27,135149.21,400,108,400,73,400,5,400,27,400,47,400,125
5000,32.76,31.27,134608.19,400,102,400,72,400,0,400,27,400,47,400,131
6001,32.76,31.26,134932.28,400,103,400,78,400,7,400,24,400,43,400,127
7001,32.76,31.26,134932.28,400,102,400,71,400,3,400,24,400,50,400,129
8001,32.76,31.27,135040.66,400,106,400,72,400,8,400,32,400,46,400,126
9001,32.76,31.26,134608.19,400,106,400,70,400,2,400,24,400,49,400,127
