timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.21,1012.78,38.19,23987.57,400,522,400,1716,1610,5099,17886,17753,10416,20820,4803,12271
1000,33.21,1012.78,38.16,23196.55,400,480,400,1270,1631,5144,17707,17753,11753,23539,3863,10244
2000,33.21,1012.78,38.13,22549.45,400,555,400,1141,1386,4683,18451,18868,13958,25178,2872,8680
3000,33.21,1012.78,38.12,22357.55,400,566,400,1198,1386,4638,18286,19008,14385,25875,2985,9288
4000,33.21,1012.79,38.13,22405.22,400,640,400,1404,1611,5039,17583,18032,11487,21378,4079,10942
5000,33.21,1012.79,38.11,22769.32,400,992,675,2187,1739,5194,17542,18171,10340,19356,4685,12012
6001,33.21,1012.79,38.08,22597.95,400,1114,1458,2921,1963,5566,18066,19217,10589,19984,4548,11561
7001,33.21,1012.79,38.06,22098.95,400,996,2303,4056,2482,6072,18727,19810,11365,22250,3768,9952
8001,33.21,1012.79,38.07,21510.86,400,855,3215,4803,3183,6614,19568,20263,12731,23923,2793,8691
9001,33.21,1012.79,38.08,21755.81,400,749,3498,5114,4010,7486,20037,21587,14041,24864,3569,10244
