timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.29,1014.11,34.62,34430.39,57330,12282,50766,10436,46202,10942,2150,1884,57330,15805,57330,47417
1000,32.3,1014.1,34.56,34458.59,57330,12732,51930,10514,45903,10875,2415,1903,57330,16847,57330,47939
2000,32.3,1014.09,34.51,34800.6,57330,12878,53601,11032,46052,11010,4003,2226,57330,19844,57330,48567
3000,32.3,1014.08,34.47,35090.84,57330,12766,55987,11438,46619,11089,7682,2856,57330,21239,57330,48183
4000,32.31,1014.11,34.41,34430.39,57330,12541,57330,11708,48111,11438,11557,3775,57330,23365,57330,47730
5000,32.31,1014.1,34.42,33525.06,57330,12608,57330,11663,49364,11483,16591,4663,57330,24411,57330,46301
6001,32.31,1014.1,34.41,31971.11,57330,12935,57330,12169,50438,11775,20809,5350,57330,24550,57330,44872
7001,32.32,1014.09,34.43,30138.98,57330,13284,57330,12113,51900,11989,25633,6112,57330,24690,57330,45081
8001,32.32,1014.08,34.48,28621.81,57330,13554,57330,12102,53511,12113,30807,6784,57330,25456,57330,45081
9001,32.32,1014.08,34.54,26747.69,57330,13678,57330,12349,54347,12406,38952,7655,57330,26328,57330,45534
