timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.65,1024.89,31.8,22868.43,57330,38667,24365,16568,8985,9524,1694,3399,1187,2969,47156,20681
1000,33.65,1024.88,31.79,23587.06,57330,39086,22518,15850,9674,9963,1877,3655,1098,2879,41637,18171
2000,33.65,1024.88,31.77,24518.75,57330,39399,22876,15906,9773,9952,1906,3630,928,2697,36356,16428
3000,33.65,1024.87,31.73,25330.62,57330,39783,24696,17126,8921,9231,1818,3414,851,2676,31881,15861
4000,33.66,1024.87,31.68,26019.87,57330,39155,26818,19008,7827,8443,1695,3163,945,2729,30836,15524
5001,33.66,1024.88,31.65,26461.71,57330,38005,28838,20716,6037,7104,1574,2990,1475,3066,32925,15985
6001,33.66,1024.88,31.62,26612.34,57330,34763,33701,23156,4540,6518,1305,2796,2447,4171,34596,16120
7001,33.66,1024.87,31.59,26478.36,52974,31382,38027,24585,4013,6057,1058,2604,4150,5310,36833,16812
8001,33.66,1024.88,31.57,26165.5,47992,29012,39280,25143,3240,5591,898,2498,6437,6453,38325,16882
9001,33.66,1024.87,31.57,26052.09,43427,27130,39668,25387,3139,5485,773,2316,9026,7847,39489,17265
