timestamp,BME680_temp,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.26,33.09,157864.35,400,73,400,56,400,8,400,15,400,17,400,20
1000,32.26,33.09,157568.45,400,73,400,50,400,9,400,5,400,18,400,24
2000,32.26,33.1,156979.96,400,71,400,52,400,4,400,10,400,18,400,22
3000,32.26,33.1,157273.65,400,74,400,48,400,5,400,10,400,23,400,26
4000,32.26,33.1,156687.36,400,70,400,48,400,8,400,13,400,9,400,21
5001,32.26,33.1,156250.5,400,74,400,50,400,8,400,9,400,21,400,28
6001,32.26,33.11,156250.5,400,69,400,48,400,5,400,20,400,12,400,26
7001,32.26,33.11,156250.5,400,70,400,51,405,4,400,19,400,19,400,24
8001,32.26,33.11,156541.47,400,71,400,47,407,9,400,17,400,17,400,23
9001,32.26,33.12,155816.07,400,70,400,50,400,11,400,16,400,23,400,23
