timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.06,1012.72,37.96,17720.25,465,779,1309,3163,24199,19810,41130,26258,49036,35356,11707,11730
1000,33.06,1012.72,38.0,17440.85,633,880,614,2547,20891,16463,43546,26607,43576,32533,11881,12000
2000,33.06,1012.72,38.05,17170.13,948,1052,400,2198,18534,15636,44740,27199,38922,29918,12524,12079
3000,33.06,1012.72,38.07,17072.49,740,949,400,2166,17542,15467,45694,27931,33372,27722,14275,12642
4000,33.06,1012.71,38.11,17142.12,622,953,400,2094,17900,15512,47216,29291,29613,26223,17597,13407
5000,33.06,1012.71,38.12,17542.76,507,887,400,2018,19237,15951,48171,29395,28629,25840,21594,14747
6001,33.06,1012.72,38.1,18195.85,400,733,433,2016,21291,17823,48081,29709,32537,27652,24337,15591
7001,33.06,1012.71,38.06,19298.59,400,607,616,2175,23772,19810,48260,29430,36863,29360,26171,16109
8001,33.06,1012.71,38.01,20644.53,400,620,699,2247,26129,22110,48350,29291,44710,33578,27232,17056
9001,33.06,1012.7,37.94,21914.6,400,623,553,2018,28004,23818,48201,29744,50289,35565,27315,17265
