timestamp,BME680_temp,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.18,33.26,150112.11,422,69,415,50,401,11,400,31,405,18,431,40
1000,32.18,33.26,150246.26,420,77,410,51,406,13,400,34,406,24,421,38
2000,32.18,33.26,149312.22,406,67,407,53,400,16,400,34,406,17,420,37
3000,32.18,33.26,149047.49,407,74,413,54,400,12,403,36,409,21,424,38
4000,32.18,33.26,148520.82,407,67,403,52,400,12,400,31,401,17,415,37
5000,32.18,33.26,149312.22,418,69,410,57,401,14,400,36,408,22,412,42
6001,32.18,33.27,149444.95,404,63,400,56,402,16,404,35,401,18,419,40
7001,32.18,33.26,149577.9,402,68,400,52,400,17,401,33,410,21,414,42
8001,32.18,33.27,149047.49,406,66,400,49,406,18,400,38,400,14,406,40
9001,32.18,33.26,148915.47,414,77,400,53,404,21,405,41,400,18,400,40
